FromConvergenceNoFlashing,FromConvergenceFlashing,FromConvergenceNoTarget,FromDivergenceNoFlashing,FromDivergenceFlashing,FromDivergenceNoTarget,Time
0.00661246307344614,0.000729144134861253,0.003230636116038,0.0482214775560988,0.0207589772347611,0.0914199687961094,-4.085
0.00576529354162997,0.000719338131066827,0.00289348109546333,0.0489643993534282,0.021572719006623,0.0913808420670872,-4.08
0.00451600685874951,0.00191004954562782,0.00599355478647538,0.0483652474948245,0.0222688968442231,0.0916320813026357,-4.075
0.00349143630673251,0.00391756439585097,0.00699024647677591,0.0485877803488671,0.0242199103242657,0.0921507909968816,-4.07
0.00324183247754571,0.00423528091523325,0.00731384815291696,0.0500832738119816,0.0249593145000438,0.088714314191315,-4.065
0.00334605583591014,0.00411010193083002,0.00841598841960152,0.0506323631330561,0.0225245866257396,0.0874734119833736,-4.06
0.00354872368395421,0.0040182341990913,0.00664811645060181,0.0515824087273503,0.0233065384399151,0.082669078424176,-4.055
0.00398362913901258,0.00311761481026464,0.00528027997272464,0.0531953042599724,0.0212134518650291,0.0763110616933247,-4.05
0.00386861703787757,0.00271786027839218,0.00662544404923682,0.0531564451277854,0.0211533502018183,0.0688721106293548,-4.045
0.00389659478036863,0.00267896676190067,0.0083656644696653,0.0523396445265823,0.0212451643404804,0.0664069762514823,-4.04
0.00475804891108748,0.00161920264464832,0.00968977979203004,0.0571545518685872,0.0184254683599064,0.0635525923796499,-4.035
0.0018414604893675,0.00115821638334233,0.00959257580542608,0.053608499141959,0.0208780108611277,0.0599578987865958,-4.03
0.00140657378868053,-0.000580777529907243,0.00949701364954159,0.0515550068796795,0.0215440877018078,0.056704409039541,-4.025
0.000400412917457051,-0.00345482085477833,0.0100610429674437,0.0495734655049431,0.0208938694730432,0.0565213596401691,-4.02
0.000363633718118752,-0.00485971145396572,0.00907829481345659,0.0462651012747477,0.0228610282185656,0.0566798428531829,-4.015
-5.46182482852351e-05,-0.00533983356749092,0.0100864649798561,0.0475132676045855,0.0250978937973349,0.0561865165033901,-4.01
-0.00143994517318075,-0.00457956398820044,0.00974386665620122,0.0473161267305959,0.0288200125942557,0.0591777907794202,-4.005
-0.00519129053560405,-0.00382769966246953,0.0106861204416897,0.0497578529458163,0.0320682736113911,0.0601395982314647,-4
-0.0065688594660772,-0.00281483786940536,0.0111740066673688,0.0489249100271636,0.0363239842782432,0.0598122877616388,-3.995
-0.00587807123423522,-0.0021459984153721,0.0104457985348058,0.0477998099597824,0.0386247638402517,0.0587973178227934,-3.99
-0.0061212984939701,-0.00152857887748475,0.0090258833220308,0.0468607181316063,0.0402088198605577,0.0592638710625743,-3.985
-0.00639210145603893,-0.00159420841702849,0.00808765606677989,0.0456489392843977,0.0384575391083588,0.0619048652054821,-3.98
-0.0055114293619963,-0.00138563770497803,0.00732458022391335,0.0437197862533034,0.0378631690086931,0.0649552334089759,-3.975
-0.00515093590960567,-0.000932057056766023,0.00582129117727858,0.0439366402780572,0.0384264583510886,0.0655764997864837,-3.97
-0.00481978156458091,-0.000584635453545815,0.00390072928107884,0.0426104181647896,0.0414784233396514,0.0665646112099793,-3.965
-0.00471975486325709,-0.000788763481315341,0.00205572059653866,0.037971450304645,0.0411014142777965,0.0665577972970092,-3.96
-0.00506161738708603,-0.000487978579796806,0.00289586076861971,0.0362518319761612,0.0405441202148553,0.0694155717466436,-3.955
-0.00568597535071283,-0.000506635303347062,0.00340401522098332,0.0348576865500365,0.0406737689628352,0.0707701238220485,-3.95
-0.00582482580008839,-0.00023172327382112,0.00413664608292339,0.0330048153434142,0.0399775221558883,0.0715348855288104,-3.945
-0.00501592406654213,0.000398956538024785,0.00314965720778938,0.03086952801453,0.0390761328973574,0.0743041423975981,-3.94
-0.00503769102233948,0.00163653471861126,0.00189209615723833,0.0331099087179926,0.0383576993107828,0.0745257607369786,-3.935
-0.00495769578284123,0.000926955509748245,0.000360320744356418,0.0353445148436509,0.0363920676738375,0.0716348097807346,-3.93
-0.00322675554392175,0.00119838126729872,-0.00141605167519229,0.0322662337523623,0.0364280311614053,0.069836600063825,-3.925
-0.00182629231005352,0.00305807739916878,-0.00220834486778716,0.0299163148047411,0.0357024436785255,0.0691969146767576,-3.92
-0.00264671482001239,0.00241163822820914,-0.00283133659596857,0.0301948436485307,0.0365110511570274,0.0672970553861605,-3.915
-0.00581007700770684,0.00184201335309989,-0.0051150440315308,0.0298735937884133,0.0357628238917557,0.067490358560001,-3.91
-0.00272364061531209,0.00180237111338866,-0.00545116211715449,0.0327514689263107,0.0331258545748999,0.066623815743725,-3.905
-0.00286862834994981,0.000231930032978391,-0.0054241206312457,0.0358109751949059,0.0282603264428078,0.0651307620338269,-3.9
-0.0027470245361712,-0.000651014114798714,-0.00489458952614025,0.0411015891462724,0.0251041813011413,0.0620962283042869,-3.895
-0.0020292185429871,-0.000752263524772866,-0.00471274239809587,0.0462531708685305,0.0221472586792405,0.0561337130130995,-3.89
-0.00212879853813187,-6.15856789381632e-05,-0.00422046003074978,0.0493587943889562,0.0199668839004804,0.0470682754929688,-3.885
-0.00269163909803861,0.000426612399182156,-0.00477713871085804,0.0520651356642612,0.0186323807929151,0.0440667667011577,-3.88
-0.00315300509866526,0.00124746069245456,-0.00365610067386886,0.0532019510450318,0.0179810492286662,0.0422255722624043,-3.875
-0.00392821991688593,0.00180654851040646,-0.00239253030611233,0.0568729339277655,0.0169051797040519,0.0390868343513845,-3.87
-0.000946522031742527,0.00341353658849317,-0.000413014479973777,0.0603488068107278,0.0173560259578156,0.0378837182917666,-3.865
0.000409570438978904,0.00451820664867133,0.000605871418358756,0.0624310625364192,0.0164271223283133,0.0385918594058154,-3.86
0.00066772216905877,0.00550215977104559,0.000491901582563426,0.0640826160186386,0.0181236752178303,0.0388325771379882,-3.855
0.00120037408862373,0.00629144502526601,0.00113000177257528,0.0658972826712568,0.0198543000549192,0.0401769117253365,-3.85
0.000722592953725101,0.00723914971306295,0.000276988028552553,0.0618412643808815,0.0202873486036655,0.0385284123543611,-3.845
0.000721750480676981,0.00764577079913177,-0.00122472242788494,0.0601282834808894,0.0222757071353437,0.0347675700304112,-3.84
0.000373835004524402,0.00827466902585407,-0.000117321020333936,0.0604993611166878,0.0198771269384659,0.0356763223507404,-3.835
0.00108363944410807,0.00794016282497049,0.000684229941696819,0.0607370121636163,0.0173293737874358,0.0378498251817016,-3.83
0.00144034247044464,0.00776665830691914,0.00394544201963163,0.0623922720921438,0.0169458654145143,0.0397404881662043,-3.825
0.0016247819917873,0.00830678550719534,0.00731053340319702,0.0598766488199981,0.0150475868717408,0.0424102374332848,-3.82
0.00220057389060262,0.00847739749449631,0.00958184146959147,0.0561816842376724,0.0161930759636046,0.0415330697169475,-3.815
0.00259541657933323,0.00904447314859931,0.0117686128102274,0.0549185380171157,0.0187304607446027,0.0435049479661781,-3.81
0.00347811620636492,0.00922227481772495,0.0147945083844762,0.0551693845797932,0.0170229682771701,0.0439633132926607,-3.805
0.00481467425006622,0.00852627639259993,0.0163077953496617,0.0491075471393633,0.0158724721311922,0.0437417503088314,-3.8
0.00537009128503113,0.0080601994073462,0.0173038644740588,0.042345740820039,0.0139222153692604,0.0423044064825134,-3.795
0.00591536208166693,0.00750223985325184,0.0170526703545521,0.0392784855770552,0.0142003934809268,0.038863093673585,-3.79
0.00751079719285052,0.00771071388974233,0.0194587041911479,0.0368537994071806,0.0143497700170438,0.0356053270548286,-3.785
0.00889234376536552,0.00798186160794814,0.0204832309113337,0.0326938721312738,0.0203980745366553,0.0361526120930345,-3.78
0.0102266867780962,0.00874073830950251,0.0197952905197905,0.0310646767271316,0.0209834233376177,0.0346383726616014,-3.775
0.0113735367861582,0.0105549852942608,0.0242748661397246,0.0271527529587626,0.0217204047787843,0.0314724535637856,-3.77
0.0125645918277709,0.0118424306731625,0.0217539721048311,0.0249386899235317,0.0209046891941688,0.0274964895681567,-3.765
0.0130452243215663,0.0120268217375088,0.0190531029157539,0.0217054695800784,0.0201565566327686,0.0227061162674288,-3.76
0.0132781280337862,0.0123723569207727,0.0166142979922182,0.0204318670580552,0.0219764087928671,0.0190921177534443,-3.755
0.0134838918467146,0.0119485050503308,0.0143419307238082,0.0174756873623355,0.0262290321824191,0.0117510454859759,-3.75
0.0138723751168006,0.0109570810853616,0.0125569082146118,0.0153070011666909,0.0269896311578113,0.0140546023325457,-3.745
0.0148542377720586,0.010751549874002,0.00917306212528557,0.0178559771401703,0.02604400546003,0.0145232970271575,-3.74
0.0156788887788852,0.0109033986441739,0.00572869351853128,0.0170074174962767,0.0254948408241127,0.0120492888390352,-3.735
0.0151884675953772,0.0111639681972317,0.00403149160169178,0.0183455813827057,0.028892900749116,0.0138190053656925,-3.73
0.0162364559147247,0.0118404558702244,0.00234446014173798,0.0201510483882883,0.0304550880451547,0.0139334387590574,-3.725
0.016604810736812,0.0128151954373608,0.000408703194649791,0.0238539180537418,0.0315879119123239,0.0128936662752476,-3.72
0.0170226301700255,0.0141388915479314,-0.000986246455465578,0.0267790019012959,0.0261287403271182,0.0133384622245713,-3.715
0.0168065137612312,0.0152379768263423,-0.00226853437793068,0.0283149599627189,0.0270804748378846,0.0135721339239456,-3.71
0.015693463751447,0.0165954956183529,-0.00450663609527527,0.0296416808266465,0.0269325124755545,0.0130260712867465,-3.705
0.0143974954459642,0.0176930612500681,-0.00694524916878146,0.0311847471239308,0.0279800482462623,0.0132310616040595,-3.7
0.013960202289602,0.0182423057047318,-0.00786150477356357,0.0295067408020135,0.0290942867109421,0.0113252782777752,-3.695
0.0128843446621638,0.0185584435672042,-0.00999048625796545,0.0290428203414984,0.0285448394766681,0.00683106362623154,-3.69
0.0116121528928986,0.0177823027216684,-0.0107501425696164,0.0292099840262772,0.0294236714801332,0.000810861032001105,-3.685
0.00920670569140234,0.0170136532209398,-0.0117744396565974,0.0283593309576432,0.0285261343079324,-8.64270781860688e-05,-3.68
0.00806458260872333,0.0171031198988425,-0.0120099517108877,0.0288931912640152,0.0290310923004585,-9.5779636021155e-05,-3.675
0.00677584843170419,0.0174325190605823,-0.0114440566412935,0.028634611699877,0.0308220528903829,-0.00309337864199248,-3.67
0.00599196770327075,0.0177975917985394,-0.0101349410328086,0.0276207987761256,0.0330638434454103,-0.00367132589295905,-3.665
0.00473493961437802,0.0187788844059296,-0.00855953107829571,0.0248056395618515,0.0339087050499422,-0.00277358776394992,-3.66
0.00428237134501387,0.0183209461500064,-0.00648689401187364,0.0208588492733713,0.034018808741913,-0.00613900837317071,-3.655
0.0035434215052815,0.0180331600673913,-0.00486825795031057,0.0182900304791484,0.0374919083796833,-0.00573244766824056,-3.65
0.0024275725459607,0.0178970475809832,-0.00347714349825303,0.0161070118087796,0.0386248970734478,-0.00529525386158255,-3.645
